district,population,placename,description,type,category,total20,total21,total22,total23,total24,ytd25,ytd24,last12mos,updated,geometry,total_prior3years,avg_prior3years,inc_21to24,inc_21tolast12,inc_24tolast12,inc_prior3yearavgtolast12,rate21,rate22,rate23,rate24,rate_last12,rate_prior3years
3,76000,"Highland Park, San Antonio and Glenview",Murder,Violent,Murder,12,24,20,18,13,9,12,10,2025-12-14,"list(list(c(-122.2639446, -122.2638539, -122.2638025, -122.2630912, -122.2629961, -122.2627246, -122.2624273, -122.2623092, -122.2622136, -122.2621365, -122.2620581, -122.2618825, -122.2618088, -122.2617541, -122.2617175, -122.261656, -122.2615653, -122.2614792, -122.2613629, -122.2612179, -122.2611668, -122.261129, -122.2611261, -122.2611975, -122.2612493, -122.2612523, -122.2612301, -122.2611968, -122.2610913, -122.2609505, -122.260718, -122.2604235, -122.2602465, -122.2600223, -122.2599148, -122.2598388, 
-122.2597338, -122.259582, -122.2595674, -122.2595147, -122.2595929, -122.2595301, -122.2594899, -122.2593571, -122.2594024, -122.2593361, -122.2588047, -122.2584662, -122.2579501, -122.2574114, -122.2568288, -122.2561552, -122.2555033, -122.2554137, -122.255027, -122.2546708, -122.2548119, -122.2549324, -122.2548959, -122.2546189, -122.2543972, -122.2542218, -122.2539775, -122.2539086, -122.2538222, -122.2537522, -122.2536821, -122.2535037, -122.2532868, -122.2530878, -122.2528872, -122.2526493, 
-122.2523834, -122.252163, -122.2519635, -122.2518911, -122.2517167, -122.2515698, -122.2514329, -122.2513159, -122.2511807, -122.2511106, -122.2510587, -122.2510072, -122.250899, -122.2508187, -122.2507562, -122.2507048, -122.2506713, -122.2506296, -122.25058, -122.2505471, -122.2505126, -122.2504609, -122.2504088, -122.2503465, -122.2502755, -122.250179, -122.2500912, -122.2500195, -122.2499025, -122.2498483, -122.2498242, -122.2498115, -122.2497031, -122.249707, -122.2498664, -122.2499421, -122.2501313, 
-122.2501685, -122.2503165, -122.2504342, -122.2506611, -122.2507609, -122.2509258, -122.2512199, -122.2513946, -122.2514594, -122.251621, -122.2517371, -122.2519173, -122.2521526, -122.252678, -122.2530127, -122.2531965, -122.2536125, -122.2541467, -122.2546714, -122.2548109, -122.2549755, -122.255343, -122.2555637, -122.2556718, -122.2559259, -122.2560597, -122.256094, -122.2561265, -122.2562991, -122.2563294, -122.2562657, -122.2562805, -122.2564509, -122.2568241, -122.2571061, -122.257425, -122.2579736, 
-122.2582212, -122.2585781, -122.2589202, -122.2591992, -122.2594653, -122.2594703, -122.2595943, -122.2597453, -122.2599618, -122.2600841, -122.2602826, -122.260353, -122.2604484, -122.2605509, -122.2607633, -122.2608773, -122.26103, -122.2612253, -122.2613412, -122.2614717, -122.2614986, -122.261422, -122.2613687, -122.2613423, -122.2613209, -122.2612752, -122.2611901, -122.2611513, -122.2611757, -122.2612248, -122.2613286, -122.2614687, -122.2615883, -122.2615886, -122.2616124, -122.2615504, -122.2623741, 
-122.2621499, -122.261565, -122.2615188, -122.2611274, -122.2606957, -122.2601323, -122.2600308, -122.2599816, -122.2599324, -122.2598815, -122.2598288, -122.2597743, -122.259718, -122.25966, -122.2596002, -122.2595506, -122.2595027, -122.2594549, -122.2594088, -122.2593627, -122.2593184, -122.2592759, -122.2592078, -122.2592077, -122.2592033, -122.2591554, -122.2590981, -122.2588952, -122.2588176, -122.25874, -122.2586625, -122.2585849, -122.2585075, -122.2584317, -122.2583817, -122.2583334, -122.2582834, 
-122.2582333, -122.2581814, -122.2581313, -122.2580811, -122.2580308, -122.2579756, -122.257922, -122.2578686, -122.2578152, -122.2577618, -122.2577102, -122.2576604, -122.2576106, -122.2575523, -122.2574779, -122.257407, -122.2573424, -122.2572839, -122.257225, -122.2571867, -122.2571546, -122.2571206, -122.257085, -122.2570492, -122.25701, -122.2569708, -122.2569298, -122.256887, -122.2568425, -122.2567979, -122.2567533, -122.2560331, -122.2557767, -122.2548732, -122.2537933, -122.2534, -122.2537958, 
-122.2541658, -122.2540125, -122.2538405, -122.2536668, -122.2534607, -122.252425, -122.2518643, -122.2516581, -122.2513419, -122.2502283, -122.2490933, -122.2484072, -122.2474257, -122.2473125, -122.2456638, -122.2454986, -122.2453696, -122.2452872, -122.2452157, -122.2451963, -122.2451462, -122.2451037, -122.2446324, -122.2442859, -122.2441634, -122.2436738, -122.2433545, -122.242736, -122.2403543, -122.2393906, -122.2392942, -122.2389437, -122.2375856, -122.2362938, -122.2359522, -122.2352116, 
-122.2348196, -122.2340377, -122.2336064, -122.2333175, -122.2331353, -122.2321679, -122.2316707, -122.231476, -122.2312406, -122.2311787, -122.2291077, -122.2289631, -122.2285512, -122.2284381, -122.2282992, -122.2263652, -122.2252184, -122.2246671, -122.2243431, -122.2240445, -122.2239793, -122.2233561, -122.2226507, -122.2212159, -122.2210887, -122.2206218, -122.2204282, -122.2194895, -122.217714, -122.2176346, -122.2174127, -122.2154971, -122.2151182, -122.2150967, -122.2150733, -122.2150482, 
-122.2150214, -122.2149911, -122.2149639, -122.2149287, -122.2148793, -122.2147964, -122.2147434, -122.2145255, -122.2143092, -122.2142185, -122.2140929, -122.2138766, -122.2138085, -122.2137421, -122.2136774, -122.2139578, -122.2142594, -122.2142845, -122.2152453, -122.2153943, -122.215789, -122.2158352, -122.215872, -122.2159128, -122.2158345, -122.2159363, -122.215957, -122.2163013, -122.2163535, -122.2167029, -122.2173151, -122.2175719, -122.2179082, -122.2180298, -122.2182182, -122.2182514, 
-122.218231, -122.2182397, -122.218197, -122.2181786, -122.218212, -122.2182423, -122.2183797, -122.2185423, -122.2191759, -122.2202221, -122.2207101, -122.2207718, -122.2210154, -122.2211424, -122.2238728, -122.2242885, -122.2243252, -122.2244017, -122.2244535, -122.2245054, -122.2245555, -122.2246022, -122.2246963, -122.2247556, -122.2248044, -122.2248225, -122.2248441, -122.2248658, -122.2248909, -122.224916, -122.2249446, -122.224975, -122.2250071, -122.2250393, -122.2250749, -122.2251173, -122.225158, 
-122.2251969, -122.225234, -122.2252694, -122.225303, -122.2253349, -122.2253742, -122.2254018, -122.2254242, -122.2254505, -122.2254708, -122.2254997, -122.225804, -122.2259604, -122.2261184, -122.2264261, -122.2267178, -122.226748, -122.2276302, -122.2276789, -122.2277177, -122.2283386, -122.2284451, -122.2290917, -122.2291965, -122.230161, -122.2302295, -122.2309491, -122.2316449, -122.2316817, -122.2317186, -122.2317556, -122.2317891, -122.2318208, -122.231849, -122.2318772, -122.2319037, -122.2319267, 
-122.231948, -122.2319675, -122.2319835, -122.2319978, -122.2320104, -122.2320213, -122.2320286, -122.2320342, -122.2320381, -122.2320403, -122.232039, -122.2320359, -122.2320349, -122.2320373, -122.2320415, -122.2320474, -122.2320568, -122.2320679, -122.232079, -122.2320953, -122.2321117, -122.2321297, -122.2321513, -122.2321746, -122.2321996, -122.2322247, -122.232521, -122.2333236, -122.2341168, -122.2343236, -122.2351606, -122.2359476, -122.2360489, -122.2367212, -122.2368191, -122.2372254, -122.2373027, 
-122.2374941, -122.2375475, -122.2379205, -122.2381816, -122.2382334, -122.2382108, -122.2381487, -122.2379374, -122.2378701, -122.2378351, -122.2377243, -122.2374853, -122.2373815, -122.2372865, -122.2372271, -122.2371929, -122.2371912, -122.2371017, -122.2370771, -122.2370514, -122.2370273, -122.237005, -122.2369844, -122.2369672, -122.2369518, -122.2369398, -122.2368676, -122.2368729, -122.2368764, -122.2368782, -122.23688, -122.2368801, -122.2368784, -122.2368568, -122.2368369, -122.2368204, 
-122.2368074, -122.2368035, -122.2368012, -122.2368024, -122.2368054, -122.2368127, -122.2368156, -122.2368176, -122.2368186, -122.2368184, -122.2368147, -122.2367979, -122.2365365, -122.2364152, -122.2363862, -122.2363573, -122.2363318, -122.2362552, -122.2362472, -122.2362384, -122.2361328, -122.2359978, -122.2359798, -122.2358914, -122.2358341, -122.2358401, -122.235846, -122.2358554, -122.2358666, -122.2358795, -122.2358959, -122.2359678, -122.2360397, -122.2361152, -122.2361408, -122.236172, 
-122.236282, -122.236573, -122.236933, -122.237092, -122.237418, -122.237819, -122.238117, -122.238484, -122.238768, -122.23878, -122.239024, -122.23955, -122.239668, -122.239841, -122.241116, -122.241005, -122.239966, -122.240077, -122.240188, -122.24025, -122.240278, -122.240264, -122.2402692, -122.240271, -122.240299, -122.2403227, -122.240368, -122.2405177, -122.240604, -122.240839, -122.24095, -122.240984, -122.241109, -122.2411947, -122.241268, -122.241317, -122.2414, -122.241483, -122.2415652, 
-122.24158, -122.2415872, -122.241656, -122.241705, -122.241747, -122.241816, -122.24185, -122.241892, -122.241927, -122.2425444, -122.2427, -122.242744, -122.242786, -122.242841, -122.242917, -122.2429663, -122.24298, -122.243028, -122.243084, -122.243181, -122.243319, -122.243638, -122.243707, -122.243562, -122.243534, -122.243105, -122.243396, -122.243507, -122.243523, -122.2435255, -122.243541, -122.24356, -122.2436149, -122.243617, -122.243811, -122.243832, -122.243722, -122.243472, -122.243251, 
-122.243196, -122.244027, -122.24404, -122.244061, -122.2439636, -122.24321, -122.243252, -122.24384, -122.243931, -122.243814, -122.243696, -122.243218, -122.243392, -122.244451, -122.244638, -122.24477, -122.2448071, -122.244826, -122.244929, -122.2449189, -122.24486, -122.244929, -122.245068, -122.244971, -122.2449516, -122.244943, -122.244853, -122.244874, -122.245082, -122.245104, -122.245262, -122.245442, -122.245698, -122.246024, -122.2461589, -122.246253, -122.246343, -122.246433, -122.246606, 
-122.246703, -122.246883, -122.24707, -122.247285, -122.247347, -122.2473908, -122.247457, -122.24779, -122.247901, -122.248053, -122.248469, -122.248434, -122.248289, -122.248226, -122.248801, -122.248753, -122.249217, -122.249411, -122.249535, -122.249487, -122.249611, -122.249646, -122.2497644, -122.249785, -122.249985, -122.250443, -122.251064, -122.25108, -122.251531, -122.251801, -122.252113, -122.252396, -122.252604, -122.252749, -122.252888, -122.253123, -122.253546, -122.253982, -122.254342, 
-122.254827, -122.255076, -122.254931, -122.257978, -122.258386, -122.2587805, -122.259361, -122.261341, -122.26076, -122.260691, -122.260594, -122.260538, -122.260476, -122.260441, -122.260351, -122.260247, -122.260074, -122.25988, -122.259762, -122.259624, -122.25936, -122.258952, -122.258501, -122.259013, -122.259145, -122.259256, -122.259713, -122.259699, -122.260551, -122.260558, -122.260586, -122.260703, -122.2608, -122.261216, -122.261403, -122.261528, -122.261597, -122.261625, -122.261756, 
-122.262033, -122.262158, -122.262407, -122.262636, -122.262788, -122.262954, -122.263072, -122.263082, -122.263134, -122.263132, -122.26312, -122.263127, -122.263161, -122.263209, -122.263292, -122.263343, -122.263348, -122.263403, -122.263382, -122.263347, -122.263313, -122.26332, -122.263361, -122.26343, -122.263527, -122.263665, -122.263776, -122.265411, -122.265508, -122.26422, -122.264579, -122.2655242, -122.2651339, -122.264551, -122.264392, -122.263997, -122.26379, -122.263582, -122.263201, 
-122.2631972, -122.263042, -122.263018, -122.263312, -122.2639446, 37.7908729, 37.7909464, 37.7909705, 37.7909681, 37.79119, 37.7914907, 37.7918715, 37.7920717, 37.7922029, 37.7923077, 37.7924708, 37.7928362, 37.7930096, 37.7931863, 37.79332, 37.7934262, 37.7935455, 37.7936347, 37.7937662, 37.7939304, 37.7940369, 37.7941233, 37.7942175, 37.7944554, 37.7945954, 37.7947244, 37.7947813, 37.794866, 37.7950125, 37.795132, 37.7952529, 37.7953164, 37.7953698, 37.7954748, 37.795543, 37.7956224, 37.7957923, 
37.7962494, 37.7962933, 37.7965509, 37.7977322, 37.7979323, 37.79806, 37.7984693, 37.7987634, 37.7987354, 37.7992611, 37.7996632, 37.7999125, 37.8001276, 37.8003261, 37.8003534, 37.8003804, 37.800398, 37.8004738, 37.8010486, 37.8014953, 37.801994, 37.8022879, 37.8025337, 37.8026868, 37.8027831, 37.8029546, 37.8031527, 37.8033875, 37.8035418, 37.8036888, 37.803925, 37.8040888, 37.8042305, 37.8043064, 37.8043611, 37.8043942, 37.8044121, 37.8045318, 37.804584, 37.8046012, 37.8046106, 37.8046565, 37.8047677, 
37.8048865, 37.8050335, 37.8051729, 37.8053269, 37.8054234, 37.8055268, 37.805608, 37.8057693, 37.8059085, 37.8060916, 37.8063259, 37.8064547, 37.8065896, 37.8067364, 37.8068685, 37.806957, 37.8070675, 37.807266, 37.8074425, 37.8075239, 37.8076351, 37.8077187, 37.8078933, 37.808067, 37.8081593, 37.8083167, 37.8084457, 37.8085322, 37.8085574, 37.8085113, 37.8084172, 37.8083351, 37.8082077, 37.8081478, 37.8081162, 37.8081045, 37.8081019, 37.8080672, 37.8079526, 37.8078049, 37.8076416, 37.8074776, 37.807134, 
37.8068955, 37.8068855, 37.8069742, 37.8070027, 37.8070168, 37.8070281, 37.8070415, 37.8070214, 37.8069545, 37.8069217, 37.8067719, 37.8065947, 37.8064921, 37.8063091, 37.806219, 37.8059412, 37.8055845, 37.805431, 37.805246, 37.8050799, 37.8049443, 37.8048155, 37.8046759, 37.804643, 37.8045647, 37.8046399, 37.8047671, 37.8051281, 37.8053397, 37.8055276, 37.8056859, 37.8058943, 37.8060093, 37.8062326, 37.806487, 37.8066315, 37.8066884, 37.8067217, 37.80672, 37.8067177, 37.8068097, 37.8070415, 37.8074993, 
37.8078566, 37.8081205, 37.8085884, 37.8090267, 37.8091131, 37.8092977, 37.8095909, 37.8098907, 37.8101458, 37.8102765, 37.8103844, 37.8104772, 37.8105489, 37.810549, 37.8106856, 37.8107909, 37.8109235, 37.8114679, 37.8127189, 37.812813, 37.8132453, 37.8137283, 37.8143568, 37.8144558, 37.8144991, 37.8145418, 37.814583, 37.8146223, 37.8146609, 37.8146974, 37.8147326, 37.8147665, 37.8147905, 37.8148167, 37.8148435, 37.8148716, 37.8149005, 37.8149313, 37.8149622, 37.8150172, 37.8150173, 37.8150208, 
37.8150629, 37.8151283, 37.8151141, 37.815127, 37.8151412, 37.8151568, 37.815173, 37.8151913, 37.8152103, 37.8152186, 37.8152262, 37.8152318, 37.8152366, 37.8152401, 37.8152416, 37.8152423, 37.815241, 37.815246, 37.8152529, 37.8152613, 37.8152724, 37.8152849, 37.8152987, 37.8153152, 37.8153331, 37.8153577, 37.8153948, 37.8154371, 37.8154844, 37.8155358, 37.8155965, 37.8156375, 37.8156682, 37.8156975, 37.8157262, 37.8157528, 37.8157788, 37.8158034, 37.815826, 37.8158479, 37.8158678, 37.8158863, 37.8159035, 
37.816342, 37.8164832, 37.817002, 37.8176801, 37.8179592, 37.8182988, 37.8186421, 37.8187501, 37.8188722, 37.8189942, 37.8191381, 37.8198553, 37.8202337, 37.8203295, 37.8203987, 37.8207518, 37.8210776, 37.821278, 37.8215754, 37.8213907, 37.8198048, 37.8196459, 37.8195217, 37.8194554, 37.8194277, 37.8193855, 37.8193369, 37.8192956, 37.8191207, 37.8189637, 37.8189078, 37.8188512, 37.8187461, 37.8188668, 37.818902, 37.8181212, 37.8178391, 37.8177324, 37.8174056, 37.8170943, 37.81711, 37.816942, 37.8169744, 
37.8170034, 37.8170006, 37.8168266, 37.8166965, 37.8161922, 37.8159537, 37.8159195, 37.8158773, 37.8158662, 37.8154007, 37.8153731, 37.8152942, 37.8152684, 37.8152366, 37.8147933, 37.8145382, 37.8144152, 37.8143429, 37.8142746, 37.8142597, 37.8141042, 37.8139282, 37.8135694, 37.8135328, 37.8133956, 37.8133433, 37.8131926, 37.8129063, 37.8128853, 37.8128269, 37.8123377, 37.8122725, 37.8123126, 37.8123521, 37.8123902, 37.8124277, 37.8124645, 37.8124969, 37.8125348, 37.8125817, 37.8126515, 37.8126897, 
37.8126196, 37.8125479, 37.8125183, 37.8124762, 37.8124052, 37.8123808, 37.8123549, 37.812327, 37.8117976, 37.8113651, 37.8113287, 37.8099049, 37.8096844, 37.8086363, 37.8079386, 37.8075102, 37.8070303, 37.8057398, 37.8053483, 37.8048968, 37.8040685, 37.8039304, 37.8030175, 37.8016475, 37.8011535, 37.800799, 37.8006702, 37.8004326, 37.8001499, 37.7998632, 37.7994922, 37.7992182, 37.7990969, 37.7989701, 37.798857, 37.7987369, 37.7985848, 37.798739, 37.7989936, 37.7991026, 37.7991161, 37.7991702, 37.7991986, 
37.7997589, 37.7998469, 37.7997838, 37.7996509, 37.7994984, 37.7993452, 37.799192, 37.7990409, 37.7987738, 37.7985676, 37.7984323, 37.7983936, 37.7983555, 37.7983188, 37.798282, 37.7982466, 37.7982119, 37.7981785, 37.7981457, 37.7981143, 37.7980843, 37.7980466, 37.7980082, 37.7979685, 37.7979281, 37.7978864, 37.797844, 37.797801, 37.7977431, 37.7977018, 37.7976586, 37.7975998, 37.7975394, 37.7974449, 37.7964606, 37.795968, 37.7954699, 37.7944861, 37.7935576, 37.7935159, 37.7922312, 37.7921673, 37.7921256, 
37.7915142, 37.7914055, 37.7907815, 37.7907497, 37.7902521, 37.7902216, 37.7894646, 37.7887244, 37.7886689, 37.7886217, 37.7885731, 37.7885245, 37.7884746, 37.7884241, 37.7883728, 37.788321, 37.7882677, 37.7882146, 37.7881614, 37.7881069, 37.7880524, 37.7879973, 37.787945, 37.7878865, 37.7878315, 37.7877751, 37.7877195, 37.7876639, 37.7876083, 37.7875643, 37.7875204, 37.7874763, 37.787433, 37.7873896, 37.7873462, 37.7873034, 37.7872613, 37.7872192, 37.7871784, 37.7871376, 37.7870974, 37.7870579, 
37.7870197, 37.7865903, 37.785762, 37.7851921, 37.7850105, 37.7842456, 37.7834147, 37.7833075, 37.782602, 37.7824955, 37.7814478, 37.7815613, 37.7817096, 37.781726, 37.7813973, 37.7811258, 37.780972, 37.7808309, 37.7806444, 37.7801618, 37.7800652, 37.780015, 37.7800138, 37.7800112, 37.7800877, 37.7802478, 37.7804818, 37.7806167, 37.7806237, 37.7806371, 37.7805826, 37.7805164, 37.7804501, 37.7803832, 37.7803162, 37.7802485, 37.78018, 37.7801122, 37.7797624, 37.7796916, 37.7796208, 37.77955, 37.7794793, 
37.7794078, 37.7793371, 37.7790779, 37.7788179, 37.7785586, 37.7782985, 37.7782031, 37.778107, 37.7780115, 37.7779161, 37.7774874, 37.7773178, 37.7772168, 37.7771502, 37.7770664, 37.7769834, 37.7769294, 37.7761112, 37.7758789, 37.7758257, 37.7757719, 37.775718, 37.7755506, 37.7755043, 37.7754581, 37.7747561, 37.7738654, 37.7737592, 37.7731631, 37.7727821, 37.7727422, 37.7727003, 37.7726596, 37.7726189, 37.7725789, 37.7725388, 37.7724334, 37.772328, 37.7722238, 37.7721895, 37.772203, 37.772251, 37.772361, 
37.772509, 37.772608, 37.772767, 37.772926, 37.773058, 37.77325, 37.773415, 37.773424, 37.773607, 37.773991, 37.774101, 37.774096, 37.775106, 37.77515, 37.774381, 37.774502, 37.774656, 37.774788, 37.774859, 37.77498, 37.7750492, 37.775073, 37.775128, 37.7751544, 37.775205, 37.7752989, 37.775353, 37.77548, 37.775655, 37.775688, 37.775732, 37.7757412, 37.775749, 37.77576, 37.775793, 37.775881, 37.7760251, 37.776051, 37.7760683, 37.776232, 37.776402, 37.776534, 37.776633, 37.776721, 37.776776, 37.776809, 
37.7775725, 37.777765, 37.77782, 37.777902, 37.777995, 37.778056, 37.7781077, 37.778122, 37.77822, 37.778363, 37.778435, 37.778638, 37.778594, 37.77883, 37.778857, 37.77877, 37.778792, 37.779011, 37.779127, 37.77916, 37.7791646, 37.779193, 37.779235, 37.7793478, 37.779352, 37.779335, 37.779632, 37.779863, 37.779912, 37.780066, 37.780434, 37.780374, 37.780502, 37.780698, 37.7807037, 37.780748, 37.781346, 37.781308, 37.782335, 37.782423, 37.782494, 37.782544, 37.783764, 37.783675, 37.783988, 37.784153, 
37.7842185, 37.784252, 37.784208, 37.7841927, 37.784104, 37.784065, 37.784257, 37.784307, 37.7842841, 37.784274, 37.784307, 37.78434, 37.784582, 37.784604, 37.784757, 37.784834, 37.784971, 37.785191, 37.7852912, 37.785361, 37.785488, 37.785603, 37.785707, 37.785713, 37.785779, 37.785916, 37.786048, 37.786092, 37.7861167, 37.786154, 37.786341, 37.786404, 37.786146, 37.786333, 37.786388, 37.786327, 37.786415, 37.78664, 37.786712, 37.786887, 37.786816, 37.786882, 37.786931, 37.786986, 37.786936, 37.786988, 
37.786997, 37.787118, 37.78726, 37.787506, 37.787513, 37.787605, 37.787655, 37.787737, 37.787792, 37.787814, 37.787782, 37.787738, 37.787721, 37.7877, 37.78765, 37.787601, 37.787458, 37.787294, 37.78709, 37.785933, 37.785774, 37.7859282, 37.786155, 37.786929, 37.787373, 37.7872956, 37.787187, 37.787214, 37.787291, 37.787368, 37.787538, 37.787626, 37.787802, 37.787961, 37.788093, 37.788208, 37.788389, 37.788708, 37.789043, 37.78951, 37.789405, 37.789515, 37.789192, 37.789175, 37.788527, 37.788384, 
37.788357, 37.788351, 37.788318, 37.788044, 37.787995, 37.787951, 37.787857, 37.787786, 37.787704, 37.787797, 37.787781, 37.787649, 37.787622, 37.787627, 37.787682, 37.787781, 37.787801, 37.787896, 37.787914, 37.788067, 37.788358, 37.788539, 37.788699, 37.788842, 37.7889468, 37.788957, 37.78905, 37.789133, 37.789204, 37.789298, 37.78938, 37.789534, 37.789649, 37.789732, 37.789754, 37.789704, 37.78854, 37.788628, 37.789556, 37.789919, 37.7892412, 37.7897858, 37.790194, 37.790073, 37.79049, 37.790627, 
37.790704, 37.790721, 37.7907225, 37.790786, 37.790816, 37.790834, 37.7908729)))",51,17,-45.8,-58.3,-23.1,-41,31.6,26.3,23.7,17.1,13.2,22.4
